Num,Name,Ca,,, 
2556,피자_떡갈비 피자 (L),E,,,
2557,피자_라코타스테이크 피자 오리지널,E,,,
2558,피자_레드핫치킨 피자,E,,,
2559,피자_레드핫커리 피자 (L),E,,,
2560,피자_리얼 더블 불고기 피자 (XL),E,,,
2561,피자_리얼고구마 피자 (L),E,,,
2562,피자_리얼고구마 피자 (L),E,,,
2563,피자_리얼미트 피자 (L),E,,,
2564,피자_리얼불고기 피자 나폴리 (M),E,,,
2565,피자_리얼불고기 피자 더블치즈 페퍼로니 엣지 (L),E,,,
2566,피자_리얼불고기 피자 더블치즈 페퍼로니 엣지 (M),E,,,
2567,피자_리얼불고기 피자 더블치즈 엣지 (L),E,,,
2568,피자_리얼불고기 피자 더블치즈 엣지 (M),E,,,
2569,피자_리얼불고기 피자 슈퍼시드 화이버 버스트 오리지널 (L),E,,,
2570,피자_리얼불고기 피자 슈퍼시드 화이버 엣지 오리지널 (L),E,,,
2571,피자_리얼불고기 피자 슈퍼시드 화이버 엣지 오리지널 (M),E,,,
2572,피자_리얼불고기 피자 슈퍼시드 화이버 오리지널 (L),E,,,
2573,피자_리얼불고기 피자 슈퍼시드 화이버 오리지널 (M),E,,,
2574,피자_리얼불고기 피자 슈화 더블 치즈 페퍼로니 엣지 (L),E,,,
2575,피자_리얼불고기 피자 슈화 더블 치즈 페퍼로니 엣지 (M),E,,,
2576,피자_리얼불고기 피자 씬 (M),E,,,
2577,피자_리얼불고기 피자 오리지널 (M),E,,,
2578,피자_리얼불고기 피자 치즈버스트 나폴리 (L),E,,,
2579,피자_리얼불고기 피자 치즈버스트 오리지널 (L),E,,,
2580,피자_리치고구마치킨 피자 씬바샤삭 (L),E,,,
2581,피자_리치고구마치킨 피자 씬바샤삭 (R),E,,,
2582,피자_리치골드 피자 (L),E,,,
2583,피자_리코타 페퍼로니 킹덤 피자 나폴리 (L),E,,,
2584,피자_리코타 페퍼로니 킹덤 피자 나폴리 (M),E,,,
2585,피자_리코타 페퍼로니 킹덤 피자 더블치즈 페퍼로니 엣지 (L),E,,,
2586,피자_리코타 페퍼로니 킹덤 피자 더블치즈 페퍼로니 엣지 (M),E,,,
2587,피자_리코타 페퍼로니 킹덤 피자 더블치즈 엣지 (L),E,,,
2588,피자_리코타 페퍼로니 킹덤 피자 더블치즈 엣지 (M),E,,,
2589,피자_리코타 페퍼로니 킹덤 피자 슈퍼시드 화이버 오리지널 (L),E,,,
2590,피자_리코타 페퍼로니 킹덤 피자 슈퍼시드 화이버 오리지널 (M),E,,,
2591,피자_리코타 페퍼로니 킹덤 피자 슈화 더블치즈 페퍼로니 엣지 (L),E,,,
2592,피자_리코타 페퍼로니 킹덤 피자 슈화 더블치즈 페퍼로니 엣지 (M),E,,,
2593,피자_리코타 페퍼로니 킹덤 피자 씬 (L),E,,,
2594,피자_리코타 페퍼로니 킹덤 피자 씬 (M),E,,,
2595,피자_리코타 페퍼로니 킹덤 피자 오리지널 (L),E,,,
2596,피자_리코타 페퍼로니 킹덤 피자 오리지널 (M),E,,,
2597,피자_리코타 페퍼로니 킹덤 피자 치즈버스트 나폴리 (L),E,,,
2598,피자_리코타 페퍼로니 킹덤 피자 치즈버스트 오리지널 (L),E,,,
2599,피자_리코타 페퍼로니 킹덤 피자 화이버 버스트 오리지널 (L),E,,,
2600,피자_리코타 페퍼로니 킹덤 피자 화이버 엣지 오리지널 (L),E,,,
2601,피자_리코타 페퍼로니 킹덤 피자 화이버 엣지 오리지널 (M),E,,,
2602,피자_립스테이크 피자 리치골드 (L),E,,,
2603,피자_립스테이크 피자 리치골드 (M),E,,,
2604,피자_립스테이크 피자 프리미엄 오리지널 (L),E,,,
2605,피자_립스테이크 피자 프리미엄 오리지널 (M),E,,,
2606,피자_립스테이크 피자 더블치즈크러스트 (L),E,,,
2607,피자_립스테이크 피자 더블치즈크러스트 (M),E,,,
2608,피자_립스테이크 피자 프리첼 치즈 (L),E,,,
2609,피자_립스테이크 피자 프리첼 치즈 (M),E,,,
2610,피자_립스테이크&쉬림프 피자 더블치즈크러스트 (L),E,,,
2611,피자_립스테이크&쉬림프 피자 리치골드 (L),E,,,
2612,피자_립스테이크&쉬림프 피자 프리미엄 오리지널 (L),E,,,
2613,피자_립스테이크&쉬림프 피자 프리첼 치즈 (L),E,,,
2614,피자_마가리타 피자 골드링 (F),E,,,
2615,피자_마가리타 피자 골드링 (L),E,,,
2616,피자_마가리타 피자 골드링 (P),E,,,
2617,피자_마가리타 피자 골드링씬 (F),E,,,
2618,피자_마가리타 피자 씬 (F),E,,,
2619,피자_마가리타 피자 오리지널 (F),E,,,
2620,피자_마가리타 피자 오리지널 (L),E,,,
2621,피자_마가리타 피자 오리지널 (P),E,,,
2622,피자_마가리타 피자 오리지널 (R),E,,,
2623,피자_마가리타 피자 치즈롤 (F),E,,,
2624,피자_마가리타 피자 치즈롤 (L),E,,,
2625,피자_마가리타 피자 치즈롤 (P),E,,,
2626,피자_마라 피자 골드스윗 (L),E,,,
2627,피자_마라 피자 골드스윗 (R),E,,,
2628,피자_마라 피자 리코타링 (L),E,,,
2629,피자_마라 피자 리코타링 (R),E,,,
2630,피자_마라 피자 마라링 (L),E,,,
2631,피자_마라 피자 마라링 (R),E,,,
2632,피자_마라 피자 석쇠 (L),E,,,
2633,피자_마라 피자 석쇠 (R),E,,,
2634,피자_마라 피자 씬바샤삭 (L),E,,,
2635,피자_마라 피자 씬바샤삭 (R),E,,,
2636,피자_마르게리타 피자 오리지널 파마산 치즈 (L),E,,,
2637,피자_마르게리타 피자 오리지널 파마산 치즈 (M),E,,,
2638,피자_마르게리타 피자 씬 (L),E,,,
2639,피자_마르게리타 피자 오리지널 (L),E,,,
2640,피자_마르게리타 피자 오리지널 (M),E,,,
2641,피자_마르게리타 피자 팬 (L),E,,,
2642,피자_만수르 피자 (M),E,,,
2643,피자_매달매달 피자 (L),E,,,
2644,피자_맵슐랭 피자 (12인치),E,,,
2645,피자_맵슐랭 피자 (7인치),E,,,
2646,피자_맵 피자 (L),E,,,
2647,피자_멕시칸맥쉬림프 피자 (L),E,,,
2648,피자_모짜렐라치즈 피자,E,,,
2649,피자_미니고구마무스 피자,E,,,
2650,피자_미니바싹불고기 피자,E,,,
2651,피자_미니콤비네이션 피자,E,,,
2652,피자_미스터트리오 피자 골드 (M),E,,,
2653,피자_미스터트리오 피자 노엣지 (M),E,,,
2654,피자_미스터트리오 피자 에그타르트 (M),E,,,
2655,피자_미스터트리오 피자 치즈캡 (M),E,,,
2656,피자_미스터트리오 피자 크림치즈 (M),E,,,
2657,피자_미친새우 피자,E,,,
2658,피자_미트볼페퍼로니 피자 (L),E,,,
2659,피자_미트볼페퍼로니 피자 (M),E,,,
2660,피자_미트볼하우스 피자 (XL),E,,,
2661,피자_미트치폴레 피자,E,,,
2662,피자_바베큐치킨 피자,E,,,
2663,피자_바비큐 시카고 딥디쉬 피자,E,,,
2664,피자_바비큐 풀드포크 피자,E,,,
2665,피자_바사삭쉬림프 피자,E,,,
2666,피자_바싹불고기 피자,E,,,
2667,피자_바질버터관자 피자 (L),E,,,
2668,피자_바질크림치즈디쉬 피자 (L),E,,,
2669,피자_반&반 피자 씬바샤삭 (L),E,,,
2670,피자_반&반 피자 씬바샤삭 (R),E,,,
2671,피자_반미터 맛있는 피자,E,,,
2672,피자_반미터 생각나는 피자,E,,,
2673,피자_배이컨치즈 피자 (L),E,,,
2674,피자_배이컨치즈 피자 (M),E,,,
2675,피자_베스트 콰트로 피자 나폴리 (L),E,,,
2676,피자_베스트 콰트로 피자 나폴리 (M),E,,,
2677,피자_베스트 콰트로 피자 더블치즈 페퍼로니 엣지 (L),E,,,
2678,피자_베스트 콰트로 피자 더블치즈 페퍼로니 엣지 (M),E,,,
2679,피자_베스트 콰트로 피자 더블치즈 엣지 (L),E,,,
2680,피자_베스트 콰트로 피자 더블치즈 엣지 (M),E,,,
2681,피자_베스트 콰트로 피자 슈퍼시드 화이버 버스트 오리지널 (L),E,,,
2682,피자_베스트 콰트로 피자 슈퍼시드 화이버 엣지 오리지널 (L),E,,,
2683,피자_베스트 콰트로 피자 슈퍼시드 화이버 엣지 오리지널 (M),E,,,
2684,피자_베스트 콰트로 피자 슈퍼시드 화이버 오리지널 (L),E,,,
2685,피자_베스트 콰트로 피자 슈퍼시드 화이버 오리지널 (M),E,,,
2686,피자_베스트 콰트로 피자 슈화 더블 치즈 페퍼로니 엣지 (L),E,,,
2687,피자_베스트 콰트로 피자 슈화 더블 치즈 페퍼로니 엣지 (M),E,,,
2688,피자_베스트 콰트로 피자 씬 (L),E,,,
2689,피자_베스트 콰트로 피자 씬 (M),E,,,
2690,피자_베스트 콰트로 피자 오리지널 (L),E,,,
2691,피자_베스트 콰트로 피자 오리지널 (M),E,,,
2692,피자_베스트 콰트로 치즈버스트 피자 나폴리 (L),E,,,
2693,피자_베스트 콰트로 치즈버스트 피자 오리지널 (L),E,,,
2694,피자_베이컨 체다 버거 피자,E,,,
2695,피자_베이컨포테이토 피자 더블치즈크러스트 (L),E,,,
2696,피자_베이컨포테이토 피자 더블치즈크러스트 (M),E,,,
2697,피자_베이컨포테이토 피자 프리첼 치즈 (L),E,,,
2698,피자_베이컨포테이토 피자 프리첼 치즈 (M),E,,,
2699,피자_베이컨듬뿍 피자 크림 (L),E,,,
2700,피자_베이컨듬뿍 피자 토마토 (L),E,,,
2701,피자_베이컨딥체다치즈 피자 (L),E,,,
2702,피자_베이컨불고기 피자,E,,,
2703,피자_베이컨소세지 피자,E,,,
2704,피자_베이컨체다 피자,E,,,
2705,피자_베이컨체더 피자 더블치즈 엣지 (L),E,,,
2706,피자_베이컨체더 피자 더블치즈 엣지 (M),E,,,
2707,피자_베이컨체더 피자 슈퍼시드 화이버 버스트 오리지널 (L),E,,,
2708,피자_베이컨체더 피자 슈퍼시드 화이버 엣지 오리지널 (L),E,,,
2709,피자_베이컨체더 피자 슈퍼시드 화이버 엣지 오리지널 (M),E,,,
2710,피자_베이컨체더 피자 슈퍼시드 화이버 오리지널 (L),E,,,
2711,피자_베이컨체더 피자 슈퍼시드 화이버 오리지널 (M),E,,,
2712,피자_베이컨체더 피자 슈화 더블 치즈 페퍼로니 엣지 (L),E,,,
2713,피자_베이컨체더 피자 슈화 더블 치즈 페퍼로니 엣지 (M),E,,,
2714,피자_베이컨체더치즈 피자 나폴리 (M),E,,,
2715,피자_베이컨체더치즈 피자 더블치즈 페퍼로니 엣지 (L),E,,,
2716,피자_베이컨체더치즈 피자 더블치즈 페퍼로니 엣지 (M),E,,,
2717,피자_베이컨체더치즈 피자 씬 (M),E,,,
2718,피자_베이컨체더치즈 피자 오리지널 (M),E,,,
2719,피자_베이컨체더치즈 피자 치즈버스트 나폴리 (L),E,,,
2720,피자_베이컨체더치즈 피자 치즈버스트 오리지널 (L),E,,,
2721,피자_베이컨포테이토 피자 (L),E,,,
2722,피자_베이컨포테이토 피자 (R),E,,,
2723,피자_베이컨포테이토 피자,E,,,
2724,피자_베이컨포테이토 피자 (L),E,,,
2725,피자_베이컨포테이토 피자 (L),E,,,
2726,피자_베이컨 피자,E,,,
2727,피자_베이컨 피자 (L),E,,,
2728,피자_베이컨할라피뇨 피자,E,,,
2729,피자_베지테리안 1인피자,E,,,
2730,피자_베지테리안 피자 오리진 (L),E,,,
2731,피자_베지테리안 피자 오리진 (M),E,,,
2732,피자_베지테리안 피자 치즈캡 (L),E,,,
2733,피자_베지테리안 피자 치즈캡 (M),E,,,
2734,피자_보스 포테이토 피자 (XL),E,,,
2735,피자_복성로 불고기 피자,E,,,
2736,피자_불고기 1인피자,E,,,
2737,피자_불고기 피자 오리진 (M),E,,,
2738,피자_불고기 체다 스타라이트 피자 나폴리 (L),E,,,
2739,피자_불고기 체다 스타라이트 피자 나폴리 (M),E,,,
2740,피자_불고기 체다 스타라이트 피자 더블치즈 페퍼로니 엣지 (L),E,,,
2741,피자_불고기 체다 스타라이트 피자 더블치즈 페퍼로니 엣지 (M),E,,,
2742,피자_불고기 체다 스타라이트 피자 더블치즈 엣지 (L),E,,,
2743,피자_불고기 체다 스타라이트 피자 더블치즈 엣지 (M),E,,,
2744,피자_불고기 체다 스타라이트 피자 슈퍼시드 화이버 오리지널 (L),E,,,
2745,피자_불고기 체다 스타라이트 피자 슈퍼시드 화이버 오리지널 (M),E,,,
2746,피자_불고기 체다 스타라이트 피자 슈화 더블치즈 페퍼로니 엣지 (L),E,,,
2747,피자_불고기 체다 스타라이트 피자 슈화 더블치즈 페퍼로니 엣지 (M),E,,,
2748,피자_불고기 체다 스타라이트 피자 씬 (L),E,,,
2749,피자_불고기 체다 스타라이트 피자 씬 (M),E,,,
2750,피자_불고기 체다 스타라이트 피자 오리지널 (L),E,,,
2751,피자_불고기 체다 스타라이트 피자 오리지널 (M),E,,,
2752,피자_불고기 체다 스타라이트 피자 치즈버스트 나폴리 (L),E,,,
2753,피자_불고기 체다 스타라이트 피자 치즈버스트 오리지널 (L),E,,,
2754,피자_불고기 체다 스타라이트 피자 화이버 버스트 오리지널 (L),E,,,
2755,피자_불고기 체다 스타라이트 피자 화이버 엣지 오리지널 (L),E,,,
2756,피자_불고기 체다 스타라이트 피자 화이버 엣지 오리지널 (M),E,,,
2757,피자_불고기 피자 치즈캡 (M),E,,,
2758,피자_불고기의정석 피자 (L),E,,,
2759,피자_불고기의정석 피자 (M),E,,,
2760,피자_불고기 피자,E,,,
2761,피자_불고기 피자,E,,,
2762,피자_불고기 피자 (L),E,,,
2763,피자_불고기 피자 (L),E,,,
2764,피자_불고기 피자 씬바샤삭 (L),E,,,
2765,피자_불고기 피자 씬바샤삭 (R),E,,,
2766,피자_불닭고구마 피자,E,,,
2767,피자_불닭발레전드 피자 (L),E,,,
2768,피자_불닭발레전드 피자 (R),E,,,
2769,피자_불닭 피자,E,,,
2770,피자_불벅치즈링 피자 (R),E,,,
2771,피자_불벅 피자 (L),E,,,
2772,피자_불새피자 불고기새우 피자 (L),E,,,
2773,피자_브라운비프 피자,E,,,
2774,피자_브루클린 버거 피자 씬 (L),E,,,
2775,피자_브루클린 버거 피자 오리지널 (L),E,,,
2776,피자_브루클린 버거 피자 오리지널 (M),E,,,
2777,피자_브루클린 버거 피자 오리지널 파마산 치즈 (L),E,,,
2778,피자_브루클린 버거 피자 오리지널 파마산 치즈 (M),E,,,
2779,피자_브루클린 버거 피자 팬 (L),E,,,
2780,피자_블랙 앵거스 스테이크 피자,E,,,
2781,피자_블랙앵거스 스테이크 피자 나폴리 (L),E,,,
2782,피자_블랙앵거스 스테이크 피자 나폴리 (M),E,,,
2783,피자_블랙앵거스 스테이크 피자 더블치즈 페퍼로니 엣지 (L),E,,,
2784,피자_블랙앵거스 스테이크 피자 더블치즈 페퍼로니 엣지 (M),E,,,
2785,피자_블랙앵거스 스테이크 피자 슈퍼시드 화이버 버스트 오리지널 (L),E,,,
2786,피자_블랙앵거스 스테이크 피자 씬 (L),E,,,
2787,피자_블랙앵거스 스테이크 피자 씬 (M),E,,,
2788,피자_블랙앵거스 스테이크 피자 오리지널 (M),E,,,
2789,피자_블랙앵거스 스테이크 피자 치즈버스트 나폴리 (L),E,,,
2790,피자_블랙앵거스 스테이크 피자 치즈버스트 오리지널 (L),E,,,
2791,피자_블랙앵거스 스테이크 피자 슈퍼시드 화이버 엣지 오리지널 (L),E,,,
2792,피자_블랙앵거스 스테이크 피자 슈퍼시드 화이버 엣지 오리지널 (M),E,,,
2793,피자_블랙앵거스 스테이크 피자 슈퍼시드 화이버 오리지널 (L),E,,,
2794,피자_블랙앵거스 스테이크 피자 슈퍼시드 화이버 오리지널 (M),E,,,
2795,피자_블랙앵거스 스테이크 피자 슈화 더블 치즈 페퍼로니 엣지 (L),E,,,
2796,피자_블랙앵거스 스테이크 피자 슈화 더블 치즈 페퍼로니 엣지 (M),E,,,
2797,피자_블랙앵거스 스테이크 피자 치즈 엣지 (L),E,,,
2798,피자_블랙앵거스 스테이크 피자 치즈 엣지 (M),E,,,
2799,피자_블랙타이거 슈림프 피자 나폴리 (L),E,,,
2800,피자_블랙타이거 슈림프 피자 나폴리 (M),E,,,
2801,피자_블랙타이거 슈림프 피자 더블치즈 페퍼로니 엣지 (L),E,,,
2802,피자_블랙타이거 슈림프 피자 더블치즈 페퍼로니 엣지 (M),E,,,
2803,피자_블랙타이거 슈림프 피자 슈퍼시드 화이버 버스트 오리지널 (L),E,,,
2804,피자_블랙타이거 슈림프 피자 씬 (L),E,,,
2805,피자_블랙타이거 슈림프 피자 씬 (M),E,,,
2806,피자_블랙타이거 슈림프 피자 오리지널 (M),E,,,
2807,피자_블랙타이거 슈림프 피자 치즈버스트 나폴리 (L),E,,,
2808,피자_블랙타이거 슈림프 피자 치즈버스트 오리지널 (L),E,,,
2809,피자_블랙타이거 슈림프 피자 슈퍼시드 화이버 엣지 오리지널 (L),E,,,
2810,피자_블랙타이거 슈림프 피자 슈퍼시드 화이버 엣지 오리지널 (M),E,,,
2811,피자_블랙타이거 슈림프 피자 슈퍼시드 화이버 오리지널 (L),E,,,
2812,피자_블랙타이거 슈림프 피자 슈퍼시드 화이버 오리지널 (M),E,,,
2813,피자_블랙타이거 슈림프 피자 슈화 더블 치즈 페퍼로니 엣지 (L),E,,,
2814,피자_블랙타이거 슈림프 피자 슈화 더블 치즈 페퍼로니 엣지 (M),E,,,
2815,피자_블랙타이거 슈림프 피자 치즈 엣지 (L),E,,,
2816,피자_블랙타이거 슈림프 피자 치즈 엣지 (M),E,,,
2817,피자_블랙타이거슈림프 피자,E,,,
2818,피자_블랙트러플 스테이크 시카고 피자,E,,,
2819,피자_블랙할라 페퍼로니 피자,E,,,
2820,피자_블록버스터4 피자 나폴리 (L),E,,,
2821,피자_블록버스터4 피자 나폴리 (M),E,,,
2822,피자_블록버스터4 피자 더블치즈 페퍼로니 엣지 (L),E,,,
2823,피자_블록버스터4 피자 더블치즈 페퍼로니 엣지 (M),E,,,
2824,피자_블록버스터4 피자 더블치즈 엣지 (L),E,,,
2825,피자_블록버스터4 피자 더블치즈 엣지 (M),E,,,
2826,피자_블록버스터4 피자 슈퍼시드 화이버 버스트 오리지널 (L),E,,,
2827,피자_블록버스터4 피자 슈퍼시드 화이버 엣지 오리지널 (L),E,,,
2828,피자_블록버스터4 피자 슈퍼시드 화이버 엣지 오리지널 (M),E,,,
2829,피자_블록버스터4 피자 슈퍼시드 화이버 오리지널 (L),E,,,
2830,피자_블록버스터4 피자 슈퍼시드 화이버 오리지널 (M),E,,,
2831,피자_블록버스터4 피자 슈화 더블 치즈 페퍼로니 엣지 (L),E,,,
2832,피자_블록버스터4 피자 슈화 더블 치즈 페퍼로니 엣지 (M),E,,,
2833,피자_블록버스터4 피자 씬 (L),E,,,
2834,피자_블록버스터4 피자 씬 (M),E,,,
